"names","vals"
"Intercept",-71.8905898976761
"V1",7.03490567626432
"V2",9.66945737134665
"V3",9.99598911264911
"V4",4.86972004640847
"V5",5.45546376844868
"V6",7.82765133306384
"V7",4.33780337916687
"V8",2.1079690521583
"V9",5.87384581100196
"V10",0.80312954261899
"V11",9.48381859343499
"V12",3.09263947885484
"V13",6.33695650380105
"V14",5.47654388006777
"V15",8.307966128923
"V16",2.18644321430475
"V17",0.203038095496595
"V18",9.01741726323962
"V19",8.64484158344567
"V20",1.04990456486121
"V21",9.03293763054535
"V22",5.35035096807405
"V23",6.52094898512587
"V24",3.5300601948984
"V25",1.01305475458503
"V26",0
"V27",0
"V28",0
"V29",0
"V30",0
"V31",0
"V32",0
"V33",0
"V34",0
"V35",0
"V36",0
"V37",0
"V38",0
"V39",0
"V40",0
"V41",0
"V42",0
"V43",0
"V44",0
"V45",0
"V46",0
"V47",0
"V48",0
"V49",0
"V50",0
