data,n,p,method,seconds,lambda0,num_nonzeros,which_nonzeros,auc_train,auc_test,brier_train,brier_test,med_abs,max_abs
adult_data.csv,22792,36,AnnealScore,43.27217579,0,32,1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_27_28_29_30_33_35_36,0.888852407,0.887078463,0.111353423,0.112974155,4,10
adult_data.csv,22792,36,FasterRisk,780.4391088,NA,27,1_2_3_4_5_6_7_9_10_11_12_13_14_15_16_17_19_20_21_23_24_25_26_30_33_35_36,0.891074382,0.888193255,0.110591098,0.112793657,1.5,10
adult_data.csv,22792,36,Rounded LR,0.737632036,NA,23,1_2_3_4_5_6_7_8_9_10_11_12_14_15_16_17_18_19_20_21_25_35_36,0.857108069,0.849731077,0.12257784,0.127033121,1,10
bank_data.csv,28831,57,AnnealScore,58.60035801,0,47,1_2_3_4_5_6_8_9_10_11_12_13_16_17_18_19_20_21_22_24_25_26_29_30_31_32_33_36_37_38_39_41_42_43_45_46_47_48_49_50_51_52_53_54_55_56_57,0.788483107,0.782618243,0.078472207,0.082021756,2,10
bank_data.csv,28831,57,FasterRisk,1672.273363,NA,30,1_5_6_8_9_11_13_17_18_19_21_22_24_25_26_29_31_32_34_35_39_41_42_45_48_50_51_52_53_57,0.787455508,0.780071579,0.078300993,0.082212105,1,10
bank_data.csv,28831,57,Rounded LR,1.457447052,NA,9,29_31_32_42_45_47_51_56_57,0.71278461,0.707373521,0.086484538,0.091030095,0,10
breastcancer_data.csv,478,9,AnnealScore,1.755501032,0,8,1_2_3_4_6_7_8_9,0.997265441,0.992852394,0.019529973,0.02592354,5,9
breastcancer_data.csv,478,9,FasterRisk,3.094583988,NA,7,1_3_4_6_7_8_9,0.997171146,0.993517287,0.019623823,0.02666726,3,6
breastcancer_data.csv,478,9,Rounded LR,0.014224052,NA,8,1_2_3_4_6_7_8_9,0.997199434,0.993129433,0.019232202,0.02675567,5,10
compas_data.csv,5049,6,AnnealScore,6.072145939,0,6,1_2_3_4_5_6,0.688882458,0.68358274,0.220966471,0.22592603,6,10
compas_data.csv,5049,6,FasterRisk,1.46116209,NA,6,1_2_3_4_5_6,0.688601167,0.68342139,0.22098476,0.225481933,2,4
compas_data.csv,5049,6,Rounded LR,0.021564007,NA,6,1_2_3_4_5_6,0.688863721,0.683425681,0.220976641,0.226009115,6,10
mammo_data.csv,672,14,AnnealScore,1.463778019,0,13,1_2_3_4_5_6_7_8_9_10_11_12_14,0.859594,0.85106383,0.145022995,0.152341445,4,10
mammo_data.csv,672,14,FasterRisk,4.963480949,NA,7,2_4_5_9_11_12_14,0.858078876,0.847110408,0.14596421,0.153097501,0.5,10
mammo_data.csv,672,14,Rounded LR,0.010923862,NA,6,1_2_3_5_11_14,0.85104405,0.835106383,0.148813838,0.15742724,0,10
mushroom_data.csv,5686,113,AnnealScore,8.856712103,0,30,3_21_22_26_27_28_29_35_37_38_51_52_53_54_56_58_61_63_64_65_66_68_69_85_87_88_96_97_102_112,1,1,1.29812099863447e-19,1.8056927247045e-19,0,10
mushroom_data.csv,5686,113,FasterRisk,2389.869897,NA,50,2_3_6_9_10_13_16_17_18_19_22_23_24_25_26_27_28_29_33_34_36_39_44_45_46_52_53_54_57_58_61_68_69_77_78_79_84_86_90_92_93_94_95_97_102_105_106_107_109_112,1,1,7.76980761926091e-08,1.815775071527e-07,0,10
mushroom_data.csv,5686,113,Rounded LR,1.832453966,NA,27,21_22_23_24_26_27_28_29_35_45_51_52_53_54_61_63_64_65_66_67_68_69_85_87_88_96_97,1,1,8.41400791221732e-24,8.41400859206073e-24,0,10
spambase_data.csv,3220,57,AnnealScore,7.555718184,0,49,1_2_4_5_6_7_8_9_11_12_14_15_16_17_18_20_21_22_23_24_25_26_27_29_30_31_32_33_34_35_36_37_38_39_40_41_42_43_44_45_46_47_48_49_50_51_52_53_54,0.972277019,0.97017852,0.060276334,0.061367878,2,10
spambase_data.csv,3220,57,FasterRisk,380.638262,NA,38,1_4_5_6_7_8_9_15_16_17_20_23_24_25_26_27_29_30_33_34_35_36_38_39_40_41_42_43_44_45_46_47_48_49_51_52_53_54,0.972149898,0.967654272,0.060472772,0.063900806,1,9
spambase_data.csv,3220,57,Rounded LR,0.276143074,NA,10,7_27_32_34_41_42_47_48_53_54,0.902936126,0.896406398,0.126676604,0.127499854,0,10