"data","n","p","method","seconds","lambda0","nonzeros","deviance","threshold","auc","brier","precision","recall","f1_score","accuracy","sensitivity","specificity","med_abs","max_abs"
"adult_data.csv",32561,36,"FasterRisk",1006.05175805092,NA,29,24501.6573587662,0.00111373157978913,0.889454251957884,0.23259105341207,0.523883696780893,0.861656703672075,0.651598320955764,0.779097144027024,0.861656703672075,0.75306314797361,2,10
"adult_data.csv",32561,36,"LR",0.59999418258667,NA,32,6719.20586306202,0.208019927437931,0.889881582386235,0.111488569883126,0.52258064516129,0.86464560204953,0.651439601093775,0.778175862421947,0.86464560204953,0.75090884610206,1.79701572692238,11.1802984610294
"adult_data.csv",32561,36,"Rounded LR",1.20165705680847,NA,31,6732.76930035074,0.197457360759993,0.889181773474744,0.111879273304149,0.522330595482546,0.868915456874466,0.652452709201667,0.778073497799161,0.868915456874466,0.74942776356537,6.5,59
"adult_data.csv",32561,36,"Lasso",10.1069900989532,0.00013077536894999,25,6725.44857579961,0.210509922488724,0.889652653317794,0.111537214062997,0.522615662962006,0.86336464560205,0.651102881983578,0.778175862421947,0.86336464560205,0.751312777702976,0.149506408009095,1.9387552203593
"adult_data.csv",32561,36,"Rounded Lasso",10.1494331359863,0.00013077536894999,22,6794.75646402491,0.210360933444562,0.887386445260485,0.11257307826436,0.51929012345679,0.862083689154569,0.648154093097913,0.775616746852288,0.862083689154569,0.748350612629595,1,16
"adult_data.csv",32561,36,"NLLCD",19.3003768920898,0,23,6952.25432937818,0.172224937592373,0.873894577876529,0.115119584736523,0.47875226039783,0.904355251921435,0.626071534141295,0.741017504350497,0.904355251921435,0.689511242762892,1,10
"adult_data.csv",32561,36,"NLLCD with CV (lambda_min)",2628.49184322357,1.85370706633862e-05,23,6952.25432937818,0.172224937592373,0.873894577876529,0.115119584736523,0.47875226039783,0.904355251921435,0.626071534141295,0.741017504350497,0.904355251921435,0.689511242762892,1,10
"adult_data.csv",32561,36,"NLLCD with CV (lambda_min)",2628.49184322357,0.00399369080887716,19,7067.50682037909,0.162146893755024,0.874131756900096,0.116602174667695,0.458226768968457,0.91801878736123,0.611316462894512,0.720135121302078,0.91801878736123,0.657735290157533,1,10
"bank_data.csv",41188,57,"FasterRisk",2427.45375990868,NA,26,7085.76229630049,0.143893414801016,0.78875041594244,0.081465813578653,0.300744878957169,0.679046951646812,0.416863841686384,0.780610180464514,0.679046951646812,0.793870082342177,0,10
"bank_data.csv",41188,57,"LR",1.18732714653015,NA,48,7024.60689033275,0.121608511808835,0.791049816280062,0.0809389816797492,0.31970509383378,0.668535388927821,0.432554976195874,0.797442745002832,0.668535388927821,0.814272644098811,0.150507153294969,2.28791358652885
"bank_data.csv",41188,57,"Rounded LR",1.34904909133911,NA,48,7025.93043182642,0.125577476973399,0.790952939358638,0.0809629764063538,0.326509368494101,0.659425367904695,0.436760269203992,0.803593105122603,0.659425367904695,0.822415370539799,7,149
"bank_data.csv",41188,57,"Lasso",10.1890988349915,0.000412813120624381,24,7020.56340546025,0.128389165055981,0.791971140807491,0.0809354691658969,0.330172110994029,0.658724597056762,0.439868975198877,0.80626365622724,0.658724597056762,0.825526075022873,0,1.0867905310509
"bank_data.csv",41188,57,"Rounded Lasso",10.2433588504791,0.000412813120624381,23,7111.66729769054,0.135298902570418,0.78801194580278,0.0820902032434063,0.321753794266442,0.668535388927821,0.434426229508197,0.798980335032775,0.668535388927821,0.816010978956999,0,1302726847550
"bank_data.csv",41188,57,"NLLCD",56.5331721305847,0,27,7036.27608651046,0.112244724319644,0.790344140677343,0.0810847129777923,0.304388714733542,0.680448493342677,0.420619449859216,0.7835235089423,0.680448493342677,0.796980786825252,0,10
"bank_data.csv",41188,57,"NLLCD with CV (lambda_min)",2971.49669790268,7.47014874933782e-05,25,7049.15294995783,0.113679919789878,0.789770380538446,0.081279959644432,0.306858054226475,0.674141555711282,0.421744848750548,0.786517763211135,0.674141555711282,0.801189387008234,0,10
"bank_data.csv",41188,57,"NLLCD with CV (lambda_min)",2971.49669790268,0.00236226845081658,9,7155.65129663194,0.109358686940469,0.784161360662328,0.0825655044404542,0.29619312906221,0.670637701471619,0.410905968226707,0.777939629359877,0.670637701471619,0.791948764867338,0,5
"breastcancer_data.csv",683,9,"FasterRisk",1.84355902671814,NA,8,589.625487785275,6.91294449792955e-06,0.996315898713159,0.273587840007107,0.948051948051948,1,0.973333333333333,0.980487804878049,1,0.96969696969697,3,6
"breastcancer_data.csv",683,9,"LR",0.00527095794677734,NA,9,34.0838857398338,0.108260047304842,0.995952677459527,0.0234047919181993,0.935897435897436,1,0.966887417218543,0.975609756097561,1,0.962121212121212,0.3145722858252,0.59446988858936
"breastcancer_data.csv",683,9,"Rounded LR",0.0152168273925781,NA,8,35.6635788676748,0.13870546176386,0.996056454960564,0.0254851778466529,0.948051948051948,1,0.973333333333333,0.980487804878049,1,0.96969696969697,1,2
"breastcancer_data.csv",683,9,"Lasso",0.183093070983887,0.00548541341632289,7,35.4444506286359,0.16814233301744,0.995537567455376,0.0229050452890069,0.948051948051948,1,0.973333333333333,0.980487804878049,1,0.96969696969697,0.154478235391689,0.260661962173897
"breastcancer_data.csv",683,9,"Rounded Lasso",0.196492910385132,0.00548541341632289,6,37.4409460298178,0.236849263261252,0.994759236197592,0.0229592326550424,0.960526315789474,1,0.979865771812081,0.985365853658537,1,0.977272727272727,1,2
"breastcancer_data.csv",683,9,"NLLCD",0.53659200668335,0,8,34.3701983613721,0.109226573696294,0.996160232461602,0.023866699193049,0.935897435897436,1,0.966887417218543,0.975609756097561,1,0.962121212121212,5,10
"breastcancer_data.csv",683,9,"NLLCD with CV (lambda_min)",16.3338890075684,0.000581382412405376,8,34.3701983613721,0.109226573696294,0.996160232461602,0.023866699193049,0.935897435897436,1,0.966887417218543,0.975609756097561,1,0.962121212121212,5,10
"breastcancer_data.csv",683,9,"NLLCD with CV (lambda_min)",16.3338890075684,0.183849261476432,2,87.3195671886996,0.689504974049996,0.970008302200083,0.0582752884874784,0.927536231884058,0.876712328767123,0.901408450704225,0.931707317073171,0.876712328767123,0.962121212121212,0,10
"mammo_data.csv",961,14,"FasterRisk",12.9241690635681,NA,10,305.792586193898,0.275796423340866,0.838670798898072,0.171827937135265,0.725925925925926,0.809917355371901,0.765625,0.792387543252595,0.809917355371901,0.779761904761905,1,8
"mammo_data.csv",961,14,"LR",0.0275750160217285,NA,11,283.039619189991,0.529171040612334,0.838941361668634,0.158389665862841,0.728571428571429,0.84297520661157,0.781609195402299,0.802768166089965,0.84297520661157,0.773809523809524,0.858534965180259,1.9114743818945
"mammo_data.csv",961,14,"Rounded LR",1.03270792961121,NA,9,284.189925846762,0.57518090865921,0.837957497048406,0.159223144259898,0.721804511278195,0.793388429752066,0.755905511811024,0.785467128027682,0.793388429752066,0.779761904761905,1,3
"mammo_data.csv",961,14,"Lasso",0.850193977355957,0.00861228661470829,5,283.666688633963,0.504528486837042,0.835350255804802,0.158768100753341,0.723404255319149,0.84297520661157,0.778625954198473,0.799307958477509,0.84297520661157,0.767857142857143,0,1.47914695286661
"mammo_data.csv",961,14,"Rounded Lasso",0.91435718536377,0.00861228661470829,4,290.443255176426,0.504005009488241,0.824257182211728,0.163193416495056,0.723404255319149,0.84297520661157,0.778625954198473,0.799307958477509,0.84297520661157,0.767857142857143,0,62
"mammo_data.csv",961,14,"NLLCD",0.789779186248779,0,11,281.83971578432,0.532492325141651,0.840441755214483,0.15738424945629,0.728571428571429,0.84297520661157,0.781609195402299,0.802768166089965,0.84297520661157,0.773809523809524,3,10
"mammo_data.csv",961,14,"NLLCD with CV (lambda_min)",30.4239239692688,0.00934269153175025,4,294.922909296259,0.508560552090288,0.82172373081464,0.166906341286764,0.68421052631579,0.859504132231405,0.761904761904762,0.775086505190311,0.859504132231405,0.714285714285714,0,10
"mammo_data.csv",961,14,"NLLCD with CV (lambda_min)",30.4239239692688,0.137131957879219,1,321.95754739064,0.421087631161061,0.748696379378198,0.18859614583866,0.622093023255814,0.884297520661157,0.73037542662116,0.726643598615917,0.884297520661157,0.613095238095238,0,10
"mushroom_data.csv",8124,113,"FasterRisk",3075.32482290268,NA,53,20.6854495580911,0.250006203127955,1,0.000690143450545149,1,1,1,1,1,1,0,10
"mushroom_data.csv",8124,113,"LR",1.58002209663391,NA,85,1.41437141998526e-08,0.5,1,8.41400911013084e-24,1,1,1,1,1,1,3.186784587282e-08,132.830319604563
"mushroom_data.csv",8124,113,"Rounded LR",1.6246030330658,NA,81,1.41437141998526e-08,0.5,1,8.41400911016719e-24,1,1,1,1,1,1,4,1094200280168
"mushroom_data.csv",8124,113,"Lasso",1.30624508857727,0.000175135461955057,26,3.63067847639657,0.393648954586171,1,2.52517340123466e-05,1,1,1,1,1,1,0,15.9069672182993
"mushroom_data.csv",8124,113,"Rounded Lasso",1.33371591567993,0.000175135461955057,25,1.0122506641969e-07,0.499999989175511,1,3.10413395812358e-19,1,1,1,1,1,1,0,134
"mushroom_data.csv",8124,113,"NLLCD",53.4670929908752,0,70,2.26615528179719e-07,0.500000000585248,1,2.42754233703023e-20,1,1,1,1,1,1,1,10
"mushroom_data.csv",8124,113,"NLLCD with CV (lambda_min)",1332.1933529377,0.0058019784640427,15,3.42346336856585e-07,0.499999999988534,1,9.01158058262303e-21,1,1,1,1,1,1,0,10
"mushroom_data.csv",8124,113,"NLLCD with CV (lambda_min)",1332.1933529377,0.0395284191239738,18,3.09262395707854e-07,0.499999999984173,1,6.33613514044886e-21,1,1,1,1,1,1,0,10
"spambase_data.csv",4601,57,"FasterRisk",726.366600990295,NA,37,828.408299632487,0.165964432406549,0.969901936461095,0.0893843664180892,0.915619389587074,0.912343470483005,0.913978494623656,0.930485155684287,0.912343470483005,0.942822384428224,1,9
"spambase_data.csv",4601,57,"LR",0.347145080566406,NA,57,745.230812533097,0.35925558447002,0.970650579545495,0.0586609727242228,0.889078498293515,0.932021466905188,0.910043668122271,0.925416364952933,0.932021466905188,0.920924574209246,0.847995344108959,80.7988760315739
"spambase_data.csv",4601,57,"Rounded LR",0.361828088760376,NA,56,743.672554789591,0.409552667558364,0.970765922811412,0.0585817631127671,0.905263157894737,0.923076923076923,0.914083259521701,0.929761042722665,0.923076923076923,0.934306569343066,108,10298
"spambase_data.csv",4601,57,"Lasso",7.41169714927673,0.000609462824491026,50,599.860819369538,0.421912591648605,0.972476485207772,0.0587979082176919,0.914893617021277,0.923076923076923,0.918967052537845,0.934105720492397,0.923076923076923,0.941605839416058,0.308858924897843,4.31183781077616
"spambase_data.csv",4601,57,"Rounded Lasso",7.43581700325012,0.000609462824491026,48,662.002843406001,0.43671601925454,0.967923690636303,0.0638381171852506,0.900709219858156,0.908765652951699,0.904719501335708,0.922519913106445,0.908765652951699,0.931873479318735,64,891
"spambase_data.csv",4601,57,"NLLCD",4.01740908622742,0,42,653.642339149642,0.428174000237852,0.968561343030876,0.0642833947815857,0.89492119089317,0.914132379248658,0.904424778761062,0.921795800144823,0.914132379248658,0.927007299270073,2,10
"spambase_data.csv",4601,57,"NLLCD with CV (lambda_min)",266.349420070648,2.60771635822391e-05,42,653.642339149642,0.428174000237852,0.968561343030876,0.0642833947815857,0.89492119089317,0.914132379248658,0.904424778761062,0.921795800144823,0.914132379248658,0.927007299270073,2,10
"spambase_data.csv",4601,57,"NLLCD with CV (lambda_min)",266.349420070648,0.00260771635822391,14,717.09540660892,0.355701718069598,0.961565665138911,0.0729402073013763,0.899280575539568,0.894454382826476,0.896860986547085,0.916727009413469,0.894454382826476,0.931873479318735,0,10
