"data","n","p","method","seconds","lambda0","num_nonzeros","which_nonzeros","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"adult_data.csv",22792,36,"LR",0.876008987426758,NA,32,"1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_25_26_28_30_31_33_34_35_36",0.892302119623958,0.888937419794333,0.11059269855462,0.111001229969615,1.78962457979393,11.4770518662583
"adult_data.csv",22792,36,"Rounded LR",0.954468011856079,NA,23,"1_2_3_4_5_6_7_8_9_10_11_12_14_15_16_17_18_19_20_21_25_35_36",0.87796355918266,0.876510892005048,0.115796855436829,0.115718656325885,1,10
"bank_data.csv",28831,57,"LR",1.418869972229,NA,48,"1_2_3_4_5_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_31_32_33_35_36_37_38_40_41_42_43_44_45_47_48_51_52_53_56_57",0.78966055191053,0.781454354548805,0.07893653070867,0.0802136810645521,0.225350366017614,10.9144721510952
"bank_data.csv",28831,57,"Rounded LR",1.58713293075562,NA,9,"19_31_42_43_45_47_51_56_57",0.682779382972076,0.674656891781261,0.0860451884481538,0.0871930155870238,0,10
"breastcancer_data.csv",478,9,"LR",0.0108611583709717,NA,9,"1_2_3_4_5_6_7_8_9",0.995991824910213,0.996926432678961,0.0224642992257244,0.0219553131229348,0.270442219910952,0.524541129798595
"breastcancer_data.csv",478,9,"Rounded LR",0.0213940143585205,NA,9,"1_2_3_4_5_6_7_8_9",0.995892612655515,0.996926432678961,0.0224521816845362,0.0219022310688231,5,10
"compas_data.csv",5049,6,"LR",0.0156958103179932,NA,6,"1_2_3_4_5_6",0.6881658545928,0.680431979867563,0.220991866253077,0.225842688092726,0.255988217057936,0.57288471868392
"compas_data.csv",5049,6,"Rounded LR",0.070065975189209,NA,6,"1_2_3_4_5_6",0.689347182664934,0.680536549428267,0.221025159356701,0.225863175220731,4.5,10
"mammo_data.csv",672,14,"LR",0.00291585922241211,NA,11,"1_2_3_5_6_7_8_10_11_13_14",0.851999178542091,0.873621103117506,0.149220200275768,0.142446585389547,0.900034591159752,2.16739764274089
"mammo_data.csv",672,14,"Rounded LR",0.00646400451660156,NA,10,"1_2_3_5_6_7_8_11_13_14",0.852436694167649,0.872901678657074,0.149281425853309,0.142513769183225,2.5,10
"mushroom_data.csv",5686,113,"LR",1.6325991153717,NA,85,"1_2_3_4_5_7_8_9_11_12_13_14_15_16_17_18_19_21_22_23_24_25_26_27_28_29_31_33_35_37_38_39_40_41_42_43_44_45_46_47_49_51_52_53_54_55_56_57_59_60_61_63_64_65_66_67_68_69_72_73_74_75_76_77_82_85_87_88_92_93_94_96_97_98_99_101_102_103_104_105_107_108_109_110_111",1,1,8.41400777889715e-24,8.41400888708447e-24,2.11963093623134e-07,132.830338327312
"mushroom_data.csv",5686,113,"Rounded LR",1.67853093147278,NA,27,"21_22_23_24_26_27_28_29_35_45_51_52_53_54_61_63_64_65_66_67_68_69_85_87_88_96_97",1,1,8.41400777894026e-24,8.41400890285356e-24,0,10
"spambase_data.csv",3220,57,"LR",0.382982969284058,NA,57,"1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_35_36_37_38_39_40_41_42_43_44_45_46_47_48_49_50_51_52_53_54_55_56_57",0.766061761018798,0.764114791239616,0.185714285714282,0.2005792903693,184769836248664,1061020247440956
"spambase_data.csv",3220,57,"Rounded LR",0.585677862167358,NA,44,"1_4_5_6_7_8_9_10_11_12_14_15_16_17_18_20_21_22_23_24_25_27_28_29_32_34_36_37_38_39_40_41_42_43_44_46_47_48_49_50_51_52_53_54",0.938242037790841,0.934935807530476,0.0956456862907325,0.0994997379652989,2,10
