"data","n","p","method","seconds","lambda0","num_nonzeros","which_nonzeros","nll_train","nll_test","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_100_50_0.5_1_9_data.csv",100,50,"FasterRisk-CV",14.8984260559082,25,25,"1_4_5_6_7_8_9_10_11_14_17_18_20_22_24_28_30_32_36_37_40_42_47_48_49",28.5554881561172,255.616559077788,0.947061191626409,0.603462157809984,0.0935289870975367,0.388370012626559,1,9
"sim_100_50_0.5_2_1_data.csv",100,50,"FasterRisk-CV",59.6398620605469,50,47,"1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_23_24_25_27_28_29_30_31_32_33_34_35_36_37_38_39_40_41_42_43_44_45_47_48_49_50",NA,NA,1,0.686868686868687,0.00194497622344474,0.324663312073586,4,9
"sim_100_50_0.5_2_10_data.csv",100,50,"FasterRisk-CV",48.8582651615143,40,40,"1_2_3_5_7_8_10_11_12_13_16_17_18_19_20_21_22_24_25_27_28_29_30_31_32_33_34_36_37_38_39_41_42_43_44_45_46_48_49_50",2.47800382131834,NA,1,0.6718,0.00213970111980801,0.365432803000174,4,10
"sim_100_50_0.5_2_2_data.csv",100,50,"FasterRisk-CV",27.4641439914703,30,30,"1_4_5_7_8_11_12_13_14_16_17_19_20_23_25_26_27_28_30_32_34_36_37_39_40_41_42_43_48_50",NA,NA,0.995772946859903,0.540816326530612,0.0279318908036508,0.459793951132746,2,10
"sim_100_50_0.5_2_3_data.csv",100,50,"FasterRisk-CV",2.2247428894043,10,10,"3_4_6_7_20_22_24_34_35_47",49.0571118485004,89.0747385379665,0.842,0.618116855821774,0.158661436319804,0.292181859370808,0,10
"sim_100_50_0.5_2_4_data.csv",100,50,"FasterRisk-CV",49.5262789726257,40,40,"1_2_3_5_6_7_8_10_11_12_13_14_15_16_19_20_22_23_24_25_26_27_29_30_31_32_33_34_35_36_37_38_39_40_42_44_46_47_49_50",NA,Inf,0.978260869565217,0.546018407362945,0.0551741168684071,0.496076364704904,4,10
"sim_100_50_0.5_2_5_data.csv",100,50,"FasterRisk-CV",5.00190210342407,15,15,"5_7_9_10_16_17_22_23_26_27_31_38_42_44_49",30.5340264643178,255.337005707326,0.944801284624649,0.544646464646465,0.0923238171044027,0.483351877849862,0,10
"sim_100_50_0.5_2_6_data.csv",100,50,"FasterRisk-CV",50.5151669979095,50,47,"1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_21_22_23_24_25_26_27_28_29_30_31_32_33_34_35_36_37_38_39_40_42_43_44_45_46_48_49_50",37.5890832273382,218.912219839959,0.912685668406263,0.440833333333333,0.117848541126719,0.430861856958065,2,10
"sim_100_50_0.5_2_7_data.csv",100,50,"FasterRisk-CV",0.622188091278076,5,5,"3_12_16_23_24",49.0361280860338,69.8500263089819,0.842432757928543,0.6922,0.159596883873115,0.238704691289899,0,8
"sim_100_50_0.5_2_8_data.csv",100,50,"FasterRisk-CV",2.25530409812927,10,10,"12_14_19_20_21_24_28_30_33_48",49.8642081879056,109.870527969408,0.850265197878417,0.523484544359695,0.156802891507166,0.347626981797371,0,8
"sim_100_50_0.5_2_9_data.csv",100,50,"FasterRisk-CV",0.442034006118774,5,5,"4_9_12_14_42",47.5596151661179,116.747707714826,0.836206896551724,0.514747474747475,0.161229461248939,0.384534328396787,0,8
"sim_100_50_0.5_3_1_data.csv",100,50,"FasterRisk-CV",62.5619549751282,50,46,"1_2_3_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_35_36_37_38_39_40_41_42_43_44_45_46_49",NA,NA,1,0.561414141414141,0.0167580930021419,0.447228890718174,4.5,10
"sim_100_50_0.5_3_10_data.csv",100,50,"FasterRisk-CV",34.1380579471588,30,30,"1_3_4_5_6_8_9_10_11_15_17_21_22_23_24_25_27_28_29_30_31_32_33_34_36_37_38_40_45_47",32.0346579657018,168.836776070574,0.934747474747475,0.653003246753247,0.100337225048691,0.302720829899639,2,10
"sim_100_50_0.5_3_2_data.csv",100,50,"FasterRisk-CV",10.9949741363525,20,20,"5_6_7_8_12_13_14_15_16_19_21_23_25_26_29_30_33_41_42_47",35.2271334553923,197.079950553617,0.922222222222222,0.573429371748699,0.113491557249465,0.411959282648245,0,10
"sim_100_50_0.5_3_3_data.csv",100,50,"FasterRisk-CV",11.1472940444946,20,20,"3_4_5_6_7_8_12_15_17_18_19_21_23_27_28_29_31_47_48_49",19.7034269416788,247.150335146943,0.974545454545454,0.6614,0.0651927169669225,0.325588100315149,0,10
"sim_100_50_0.5_3_4_data.csv",100,50,"FasterRisk-CV",0.598915815353394,5,5,"7_9_20_35_43",53.456850918229,67.8754628597459,0.799479166666667,0.680248896025693,0.180874319302027,0.235107547404209,0,8
"sim_100_50_0.5_3_5_data.csv",100,50,"FasterRisk-CV",10.6809549331665,20,20,"3_4_5_8_11_13_14_16_18_19_20_21_22_30_32_35_41_44_46_47",40.5568195673804,138.6463875987,0.891426282051282,0.594350961538462,0.133520999183933,0.361953576246658,0,8
"sim_100_50_0.5_3_6_data.csv",100,50,"FasterRisk-CV",31.7174801826477,30,30,"2_3_4_5_6_7_8_10_11_12_17_18_22_25_27_28_30_32_33_34_35_37_38_40_41_43_45_47_48_49",36.8429977498693,145.344062602806,0.913300693594451,0.712364512244079,0.113997711942785,0.304031151226513,1,10
"sim_100_50_0.5_3_7_data.csv",100,50,"FasterRisk-CV",26.8584470748901,30,30,"1_2_3_4_5_7_8_12_13_14_19_20_21_23_24_25_26_31_32_33_36_37_40_41_43_45_46_47_48_50",NA,NA,1,0.665056360708535,0.00361372391847635,0.344034498567962,3,10
"sim_100_50_0.5_3_8_data.csv",100,50,"FasterRisk-CV",2.08452296257019,10,10,"1_5_9_11_18_24_36_40_42_43",34.2446259716654,123.531663657092,0.928981937602627,0.629666800481734,0.103216244278599,0.331832902102841,0,7
"sim_100_50_0.5_3_9_data.csv",100,50,"FasterRisk-CV",2.14348411560059,10,10,"1_4_10_11_14_17_19_21_23_26",40.1614141748997,80.1133340154598,0.8925,0.724581724581725,0.131001622395291,0.252670687977919,0,10
"sim_1000_100_0_1_1_data.csv",1000,100,"FasterRisk-CV",183.984350204468,85,85,"2_3_4_6_7_8_9_10_11_12_13_14_15_16_17_18_20_21_22_23_25_26_27_28_29_30_31_32_33_34_35_36_37_38_39_40_41_42_43_45_46_47_49_50_51_52_56_58_59_60_61_62_63_64_65_66_67_68_69_70_71_72_73_75_76_77_78_79_80_83_84_85_87_88_89_90_91_92_93_94_95_96_97_98_100",495.316088305819,615.645971098351,0.83677011106831,0.749968979029824,0.164232376757728,0.208888697057512,3,10
"sim_1000_100_0_1_10_data.csv",1000,100,"FasterRisk-CV",195.119423151016,95,91,"1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_32_33_34_36_37_40_41_42_43_44_45_46_47_48_49_50_51_52_53_54_55_56_57_58_59_60_61_62_63_65_66_67_69_70_71_72_74_75_76_77_78_79_80_81_83_84_85_86_87_88_90_91_92_93_94_95_96_97_98_99_100",489.330329422632,609.446017471851,0.844835656334512,0.763904,0.160396405651147,0.203477167554109,3,10
"sim_1000_100_0_1_2_data.csv",1000,100,"FasterRisk-CV",15.5024409294128,20,20,"1_3_6_13_16_24_25_37_42_46_47_52_55_71_73_83_86_87_91_95",539.657175745089,632.253002211948,0.801758175817582,0.724579492350042,0.181719555187616,0.217125639587751,0,8
"sim_1000_100_0_1_3_data.csv",1000,100,"FasterRisk-CV",190.408396959305,100,94,"1_2_3_4_5_6_7_8_9_10_11_12_13_14_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_35_36_37_38_40_41_42_43_44_45_46_47_48_49_50_51_52_53_54_55_56_57_58_59_60_61_62_63_64_65_66_67_68_69_70_71_72_73_74_75_76_77_78_79_82_83_84_85_87_88_89_90_91_93_94_95_96_97_98_99_100",518.620428438302,618.499500722712,0.822439607825882,0.740798963195853,0.171955231641717,0.211925255672797,3,10
"sim_1000_100_0_1_4_data.csv",1000,100,"FasterRisk-CV",106.523920059204,55,55,"4_9_10_12_13_14_16_17_18_20_22_24_27_28_29_32_33_35_38_39_40_43_48_49_50_52_53_54_55_56_58_60_62_63_64_65_66_68_72_75_76_77_78_80_82_83_85_88_92_94_95_96_97_98_99",517.445956546798,588.226223731912,0.81840716392111,0.768824689639169,0.173852511818304,0.199367523216935,3,10
"sim_1000_100_0_1_5_data.csv",1000,100,"FasterRisk-CV",186.400593996048,100,89,"1_2_3_4_5_6_8_9_10_11_12_13_14_16_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_36_38_39_40_41_42_43_44_45_46_47_48_49_50_51_52_53_55_56_57_58_59_60_61_62_63_64_65_66_67_69_70_71_73_74_75_76_78_79_80_81_82_84_85_86_87_88_89_90_91_92_94_95_96_97_98_99_100",506.957083072024,634.082558155893,0.82968471624462,0.738061775257864,0.167874893863673,0.216948305201008,2,10
"sim_1000_100_0_1_6_data.csv",1000,100,"FasterRisk-CV",33.4494280815125,30,30,"1_3_7_8_12_15_18_20_22_28_31_36_40_42_47_50_59_61_64_66_69_70_71_72_74_76_85_87_90_96",552.840816096229,638.837061463861,0.791922769107643,0.715266079478911,0.186341106922015,0.221062565852951,0,10
"sim_1000_100_0_1_7_data.csv",1000,100,"FasterRisk-CV",120.266785860062,60,60,"1_2_3_4_6_9_11_12_13_16_17_18_21_22_24_26_27_28_30_31_34_35_36_40_43_44_45_46_47_49_50_52_53_54_55_56_57_58_60_61_62_64_65_70_75_77_78_80_82_86_87_88_90_91_92_93_94_95_97_98",526.276192235972,652.842162815522,0.811079181608607,0.717384869539478,0.177286166896246,0.223138918113002,2,10
"sim_1000_100_0_1_8_data.csv",1000,100,"FasterRisk-CV",182.760916948318,85,85,"1_2_3_4_5_6_7_8_9_10_11_12_13_15_16_17_19_23_25_26_27_28_29_30_31_32_33_34_35_38_39_40_41_42_43_45_46_47_48_50_51_52_53_54_55_56_58_59_60_61_62_63_65_66_67_68_69_70_71_72_73_74_75_76_77_78_79_80_81_83_84_85_86_87_88_90_91_92_93_94_95_97_98_99_100",514.526758800018,603.100110578082,0.824850647062592,0.753682517414861,0.170456049509744,0.204456201132061,2,10
"sim_1000_100_0_1_9_data.csv",1000,100,"FasterRisk-CV",91.4374051094055,50,50,"1_3_5_6_7_11_12_14_15_16_18_20_22_23_25_26_28_31_33_35_36_38_39_40_41_43_44_45_46_48_56_59_60_64_69_72_74_76_77_78_81_84_85_89_90_92_94_95_99_100",527.883652240935,589.277897867621,0.810195640335704,0.763971502974107,0.177456643254041,0.200865630159539,1,10
"sim_1000_100_0_2_1_data.csv",1000,100,"FasterRisk-CV",125.121278047562,60,60,"1_2_3_5_6_7_8_11_13_14_17_20_22_23_24_26_28_31_32_34_36_39_41_43_45_46_47_49_50_51_52_53_54_55_57_58_60_62_63_67_68_72_73_74_75_76_77_78_79_80_83_85_88_89_90_92_95_96_98_99",483.681215235071,601.18992005859,0.849222074122106,0.767738554351827,0.158112534877076,0.201517930640631,3,9
"sim_1000_100_0_2_10_data.csv",1000,100,"FasterRisk-CV",200.147125005722,90,78,"1_3_4_5_6_7_8_10_13_15_16_17_20_21_23_24_26_27_28_30_31_32_33_34_35_36_38_39_40_41_42_43_44_46_47_48_49_50_51_52_53_54_56_57_58_59_61_62_63_64_65_66_67_69_70_71_72_73_75_76_77_78_79_80_81_83_84_87_88_90_92_93_94_95_97_98_99_100",441.351495683045,647.035439027516,0.875670686783266,0.753600240216195,0.141605603690494,0.217021367672168,1,10
"sim_1000_100_0_2_2_data.csv",1000,100,"FasterRisk-CV",196.871635913849,95,87,"1_2_3_4_5_7_8_9_10_11_12_13_14_15_16_18_19_20_21_22_23_25_26_27_28_29_31_32_33_34_35_36_37_38_39_40_41_42_43_44_46_48_49_50_51_52_53_54_55_56_58_59_60_61_62_63_65_66_67_68_69_70_71_72_73_75_76_77_78_79_80_81_83_84_85_86_87_89_90_91_93_95_96_97_98_99_100",440.989672851193,569.482461720903,0.878413445943511,0.792692590932377,0.140266314627676,0.192205737300827,3,10
"sim_1000_100_0_2_3_data.csv",1000,100,"FasterRisk-CV",195.042030096054,90,87,"1_2_3_4_5_6_7_8_9_10_11_12_14_15_16_17_18_19_20_21_22_25_26_27_28_29_30_31_32_33_35_36_37_38_39_40_41_42_43_44_46_47_48_49_50_51_52_53_54_55_56_58_59_60_61_62_63_64_65_66_67_68_69_70_71_72_73_74_75_76_78_80_81_82_83_84_87_88_89_90_92_93_94_96_98_99_100",467.862270805905,561.533284976199,0.856779101191072,0.794767179068716,0.153988628739781,0.187702835332242,2,10
"sim_1000_100_0_2_4_data.csv",1000,100,"FasterRisk-CV",194.622150182724,100,93,"1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_35_36_37_38_39_40_41_42_43_45_46_47_48_49_51_52_53_54_55_56_57_59_60_61_62_63_64_65_66_67_68_69_70_71_72_73_74_75_76_78_79_80_81_83_84_85_86_87_88_90_91_92_93_94_95_96_97_98_99_100",434.27567877009,563.014505960285,0.876254636591479,0.804182950586221,0.143164317082624,0.187408297242565,3,10
"sim_1000_100_0_2_5_data.csv",1000,100,"FasterRisk-CV",165.423181056976,70,70,"1_2_4_5_6_7_8_9_10_11_13_14_15_17_18_19_20_21_22_23_24_26_27_30_33_34_35_37_38_40_43_46_48_50_51_54_55_56_58_59_60_62_63_64_65_68_69_70_71_72_74_76_77_78_79_80_81_82_83_86_87_88_89_90_91_92_94_97_99_100",438.559162164286,601.314593377124,0.877714779934653,0.780247447274357,0.141286645463932,0.199556326033366,3,10
"sim_1000_100_0_2_6_data.csv",1000,100,"FasterRisk-CV",108.113737821579,55,55,"1_6_7_8_10_11_12_20_21_22_23_24_26_27_29_30_31_33_34_36_37_38_39_40_43_44_46_47_49_50_52_53_54_56_59_61_62_63_64_65_66_67_68_70_73_75_76_78_79_80_82_83_85_89_97",477.973660884433,561.504108123723,0.850885403541614,0.796514674528283,0.156819581651673,0.187947570385174,2,10
"sim_1000_100_0_2_7_data.csv",1000,100,"FasterRisk-CV",196.01944899559,95,86,"1_2_3_4_5_6_7_8_9_10_11_12_14_15_16_17_20_21_23_24_25_27_28_29_30_32_34_35_36_37_38_40_41_44_45_46_47_48_49_50_51_52_53_54_55_56_57_58_59_60_62_63_64_65_66_67_68_69_70_71_72_73_75_76_77_78_79_80_81_82_83_84_85_86_87_88_89_91_92_93_95_96_97_98_99_100",445.124717921885,576.272454068713,0.871511776753712,0.792974202242865,0.145908138698579,0.192260759205205,2,10
"sim_1000_100_0_2_8_data.csv",1000,100,"FasterRisk-CV",200.007796049118,80,80,"1_2_4_5_7_8_9_10_11_12_13_14_15_16_17_18_19_21_22_23_24_25_26_27_28_29_32_33_36_37_38_39_41_42_43_44_45_46_47_49_50_52_53_54_55_56_57_58_59_60_61_62_63_64_65_66_69_70_71_73_74_77_78_79_80_81_83_84_85_87_89_90_91_93_94_96_97_98_99_100",426.787435403498,620.843701417622,0.88482834551096,0.776627662766277,0.137214268446951,0.202894267237194,2,10
"sim_1000_100_0_2_9_data.csv",1000,100,"FasterRisk-CV",190.484709024429,100,89,"2_3_4_5_6_8_9_10_12_13_14_15_16_18_19_21_22_23_24_25_26_27_28_29_30_31_32_33_34_35_36_37_38_39_41_42_43_44_45_46_47_48_49_50_51_52_53_54_55_56_57_58_59_60_61_62_63_64_65_67_68_69_71_72_73_74_75_76_77_78_79_81_82_83_85_86_87_88_89_90_91_92_93_94_95_96_97_98_100",469.833883713872,580.679914242426,0.854971988795518,0.783527227177954,0.155468800126785,0.19439576440011,3,10
"sim_1000_100_0_3_1_data.csv",1000,100,"FasterRisk-CV",199.829707145691,75,75,"1_2_3_4_5_6_9_10_11_14_15_16_17_18_19_20_25_26_28_29_30_31_33_34_35_38_39_42_43_44_45_46_47_48_49_50_52_54_56_57_58_59_61_63_65_66_67_68_69_71_72_73_74_75_76_77_78_79_80_82_84_85_86_87_88_89_91_92_93_94_95_96_97_98_99",409.519774132973,527.957227183141,0.894016355056018,0.834869551632557,0.13152204892782,0.171911718768735,2,10
"sim_1000_100_0_3_10_data.csv",1000,100,"FasterRisk-CV",186.870242118835,100,88,"1_2_3_4_5_7_8_9_10_12_13_14_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_35_36_37_38_39_40_41_43_45_47_48_49_50_51_53_54_55_57_58_59_60_61_63_64_65_66_68_69_70_71_72_73_74_75_76_77_78_79_80_81_82_83_84_85_86_87_88_89_90_91_92_94_95_96_97_98_99_100",442.914477987119,524.284004729332,0.872937485708325,0.827628856886266,0.145501320638234,0.173782661984224,3,10
"sim_1000_100_0_3_2_data.csv",1000,100,"FasterRisk-CV",196.232948064804,90,90,"1_2_3_4_6_7_8_9_10_12_13_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_35_36_37_38_39_40_41_42_43_44_45_46_47_48_50_51_53_54_55_56_57_58_59_60_61_62_63_65_66_67_68_69_70_72_75_76_77_78_79_80_81_82_83_84_85_86_87_88_89_90_91_92_93_95_96_97_98_99_100",451.594151043909,617.44229561024,0.866894129613834,0.765794382796112,0.149016621205358,0.206813034206596,2,10
"sim_1000_100_0_3_3_data.csv",1000,100,"FasterRisk-CV",209.601986169815,85,85,"1_2_3_5_6_7_8_10_11_12_13_14_15_16_17_18_20_21_22_24_25_26_27_28_29_31_32_33_34_35_37_38_41_42_43_44_45_47_48_49_50_51_54_55_56_57_58_59_60_61_62_63_64_65_66_67_68_69_70_71_72_73_74_75_76_77_78_79_80_81_82_83_84_85_86_87_88_89_91_92_93_95_96_97_98",423.617032650757,566.274846080318,0.885122161954591,0.813225740600646,0.137684373271246,0.181116551001166,2,9
"sim_1000_100_0_3_4_data.csv",1000,100,"FasterRisk-CV",192.072905063629,85,84,"1_2_3_7_8_9_10_11_12_14_15_16_17_18_19_20_21_23_24_25_26_28_29_31_34_35_36_37_38_39_41_42_44_45_47_48_49_51_52_53_54_55_56_57_58_59_60_62_63_64_65_66_67_68_69_70_71_72_73_74_75_76_77_78_79_81_82_83_84_85_86_87_88_89_90_91_92_93_95_96_97_98_99_100",452.517823067229,556.949598020771,0.867362002952579,0.802315533436815,0.148333994405039,0.186574466243778,2,10
"sim_1000_100_0_3_5_data.csv",1000,100,"FasterRisk-CV",160.439637899399,60,60,"2_4_5_6_7_9_10_12_13_14_20_23_25_27_28_29_30_31_33_34_35_38_42_43_45_46_47_51_52_53_56_57_58_59_61_63_65_66_67_69_70_72_73_74_75_76_79_81_82_84_87_88_89_92_93_94_95_96_97_98",416.483092986458,552.354428682161,0.889299166236376,0.819188021304392,0.134970168277504,0.178525810733639,3,10
"sim_1000_100_0_3_6_data.csv",1000,100,"FasterRisk-CV",144.699300050735,65,65,"1_2_4_5_6_7_10_11_13_14_15_17_19_20_21_23_24_26_28_29_30_31_32_33_36_39_40_41_42_46_47_48_51_52_53_54_55_57_60_61_63_64_65_66_67_73_75_76_77_78_79_80_83_85_88_89_90_91_92_93_94_95_96_97_98",456.517154868963,569.076145646454,0.864301315284178,0.797571044546851,0.150430603081009,0.189172518182644,3,10
"sim_1000_100_0_3_7_data.csv",1000,100,"FasterRisk-CV",181.074575901031,80,80,"1_2_4_5_7_8_9_11_12_13_14_15_16_17_18_19_20_21_23_24_25_26_27_28_29_30_31_33_34_35_36_37_39_40_41_42_43_44_46_50_52_53_54_55_57_58_60_61_62_63_65_66_67_68_69_70_71_73_74_75_76_77_78_79_80_81_82_83_84_85_88_89_90_91_92_93_97_98_99_100",460.212850727337,569.26979370754,0.863323274205943,0.794773506616144,0.150565315989299,0.188286345553221,2,10
"sim_1000_100_0_3_8_data.csv",1000,100,"FasterRisk-CV",227.317965984344,85,85,"1_2_3_4_5_6_7_8_10_11_12_14_15_16_17_19_20_21_22_23_24_25_26_27_29_30_31_33_34_35_36_38_39_41_42_44_45_46_47_48_49_50_52_53_54_55_56_57_58_59_60_61_63_64_65_66_67_68_69_70_71_72_73_74_75_76_77_78_79_80_82_83_84_85_86_88_91_92_93_94_95_96_97_98_99",397.027924977124,587.401240438331,0.899003900390039,0.811756892992591,0.12874727821318,0.186567149080634,3,10
"sim_1000_100_0_3_9_data.csv",1000,100,"FasterRisk-CV",183.511179924011,70,70,"2_3_4_5_6_7_10_11_14_16_17_18_19_20_22_23_24_25_26_27_29_30_32_33_34_35_36_37_38_39_40_42_43_46_47_48_49_50_52_53_55_56_57_58_59_60_61_62_64_65_66_67_68_69_70_71_72_73_78_79_80_82_83_85_87_88_89_92_96_98",410.60309414248,609.907598026975,0.893885618940537,0.787064055301384,0.131879883971631,0.199722476142198,3,10
"sim_1000_100_0.5_1_1_data.csv",1000,100,"FasterRisk-CV",45.8848299980164,35,35,"3_4_6_11_13_14_17_18_19_23_24_27_30_31_32_33_35_37_39_40_42_43_44_45_46_47_48_49_51_52_54_56_60_69_78",540.184135673894,618.22966614705,0.801160876305385,0.737205720572057,0.181425254066961,0.212298500674575,0,9
"sim_1000_100_0.5_1_10_data.csv",1000,100,"FasterRisk-CV",23.3942561149597,25,25,"1_2_3_5_12_16_19_20_23_26_27_29_32_33_36_37_38_41_42_44_45_49_64_91_95",569.649984788609,642.236700785696,0.772051322059124,0.707591473293039,0.194302022304439,0.223234165357724,0,10
"sim_1000_100_0.5_1_2_data.csv",1000,100,"FasterRisk-CV",186.103006124496,100,80,"1_2_3_4_7_9_10_12_13_14_15_16_17_18_19_21_22_23_24_25_26_27_28_29_30_31_32_33_35_36_37_38_40_41_43_44_45_46_48_51_52_53_54_55_56_57_58_59_60_61_63_64_65_67_68_69_70_71_72_73_74_75_76_79_80_81_82_83_84_85_86_89_91_92_93_94_96_97_99_100",536.24585011679,662.614604343943,0.801065908188277,0.713311331133113,0.181409769421772,0.225475986417875,1,10
"sim_1000_100_0.5_1_3_data.csv",1000,100,"FasterRisk-CV",14.1802248954773,20,20,"5_10_11_14_15_16_17_19_26_35_36_37_41_43_44_45_47_50_55_71",600.489441737005,601.989176417798,0.734755804835896,0.738137167008197,0.207723951882339,0.207249159840213,0,8
"sim_1000_100_0.5_1_4_data.csv",1000,100,"FasterRisk-CV",32.1680181026459,30,30,"1_2_3_4_5_6_8_12_17_19_21_23_24_26_28_32_33_34_35_37_39_40_41_45_47_50_55_72_76_100",589.697530391835,628.824698312664,0.75344611654176,0.705532,0.201726538548111,0.219522351523932,0,9
"sim_1000_100_0.5_1_5_data.csv",1000,100,"FasterRisk-CV",33.1946589946747,30,30,"3_6_8_9_12_14_15_16_18_19_22_23_24_26_27_30_31_34_36_37_39_40_42_43_44_46_68_79_89_96",559.907141827636,621.619977085116,0.781454471101418,0.721643812595281,0.189830914066061,0.214769211546349,0,9
"sim_1000_100_0.5_1_6_data.csv",1000,100,"FasterRisk-CV",74.3021709918976,45,45,"1_2_3_6_8_9_10_12_14_15_17_18_20_21_23_24_28_29_30_32_33_34_35_37_38_39_40_41_42_43_44_45_47_48_49_52_61_63_64_72_77_78_79_93_97",540.987926792094,630.57874038645,0.798791516606643,0.716198048167606,0.18279206548079,0.219152579028483,0,10
"sim_1000_100_0.5_1_7_data.csv",1000,100,"FasterRisk-CV",91.3963630199432,50,50,"1_2_3_4_6_7_10_11_12_14_15_16_17_19_20_21_22_23_24_27_29_30_31_32_33_34_37_38_40_41_44_45_47_48_51_53_54_55_57_59_62_63_64_65_68_69_74_78_88_99",538.590536879329,650.756300220591,0.801756200003206,0.706613941319979,0.181425902899978,0.22590309101948,0.5,10
"sim_1000_100_0.5_1_8_data.csv",1000,100,"FasterRisk-CV",33.5072531700134,30,30,"1_2_8_9_11_13_14_15_16_21_22_23_25_26_27_31_33_35_37_39_41_44_47_52_62_71_72_86_88_91",547.155960420258,623.407599322537,0.79722902265745,0.724294871794872,0.183968223032686,0.215385977218196,0,10
"sim_1000_100_0.5_1_9_data.csv",1000,100,"FasterRisk-CV",118.711422920227,60,60,"1_2_4_5_7_8_9_11_13_14_15_16_17_18_20_21_22_23_25_27_28_31_33_34_36_37_38_39_41_42_43_44_46_47_48_49_51_52_53_57_58_59_63_66_67_68_70_76_77_79_82_83_87_90_93_95_96_97_98_99",546.666178741049,639.748987193177,0.790877886415644,0.718183490935855,0.185972847118514,0.220152059456383,2,9
"sim_1000_100_0.5_2_1_data.csv",1000,100,"FasterRisk-CV",120.092880964279,60,60,"1_2_5_6_7_8_10_11_12_13_14_15_16_17_19_21_23_24_26_27_29_30_31_32_33_34_35_36_38_39_40_41_42_43_44_45_46_47_49_50_57_58_65_71_72_73_75_76_79_80_82_83_89_90_92_93_94_95_96_98",480.021429266833,658.699998507496,0.849159539368313,0.724398705180478,0.158121888552828,0.223864768827999,2,10
"sim_1000_100_0.5_2_10_data.csv",1000,100,"FasterRisk-CV",91.1914880275726,50,50,"2_3_5_6_7_8_9_11_16_17_18_19_20_21_22_23_24_25_27_28_29_30_33_35_36_38_39_40_41_44_45_48_49_51_52_56_70_71_73_78_79_81_84_86_91_94_95_97_98_100",517.070519328234,573.744574065174,0.81981819710124,0.772700345433513,0.172950499062571,0.196320529855298,0.5,10
"sim_1000_100_0.5_2_2_data.csv",1000,100,"FasterRisk-CV",184.950474977493,85,85,"1_2_3_4_6_7_8_9_10_11_12_14_15_16_17_18_19_20_22_23_24_25_26_27_28_29_30_31_32_33_34_35_36_37_39_40_41_42_43_44_45_46_47_49_50_51_52_53_54_56_57_59_60_61_62_64_66_68_69_70_72_74_75_77_78_79_80_81_82_84_85_86_87_88_89_90_91_92_93_94_95_97_98_99_100",484.168533598812,692.741894887324,0.845966269459927,0.710666120139525,0.160019868456208,0.233413692233055,2,10
